Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	mmu05219:Bladder cancer	3	11.11111111111111	0.0017692533474502916	21825, 13557, 12575	13	41	7691	43.28893058161351	0.0798591798389846	0.0798591798389846	1.6678955720145328
KEGG_PATHWAY	mmu05222:Small cell lung cancer	3	11.11111111111111	0.007246311731904742	13557, 12826, 12827	13	84	7691	21.12912087912088	0.2895215107367405	0.15710113936293668	6.674568876708776
KEGG_PATHWAY	mmu04512:ECM-receptor interaction	3	11.11111111111111	0.007929692450867054	21825, 12826, 12827	13	88	7691	20.168706293706293	0.31214765862173777	0.11726216763968089	7.282973950350957
KEGG_PATHWAY	mmu04151:PI3K-Akt signaling pathway	4	14.814814814814813	0.015244025313518962	21825, 12826, 12575, 12827	13	351	7691	6.742055665132589	0.5142136044807638	0.1651444530588212	13.576091675755231
KEGG_PATHWAY	mmu04110:Cell cycle	3	11.11111111111111	0.015312234045913602	22390, 13557, 12575	13	124	7691	14.313275434243177	0.5157925344193729	0.1350195411609768	13.632932322826107
KEGG_PATHWAY	mmu05200:Pathways in cancer	4	14.814814814814813	0.020909467171832313	13557, 12826, 12575, 12827	13	395	7691	5.991041869522882	0.6295974154938099	0.15255341345357765	18.184883493942095
KEGG_PATHWAY	mmu04510:Focal adhesion	3	11.11111111111111	0.03984367215123168	21825, 12826, 12827	13	207	7691	8.574136008918618	0.852064781608417	0.238905126388249	32.03580241862064
KEGG_PATHWAY	mmu05206:MicroRNAs in cancer	3	11.11111111111111	0.06681540557736962	21825, 13557, 12575	13	276	7691	6.4306020066889635	0.961231825870696	0.3338693476075921	48.1503639646583
KEGG_PATHWAY	mmu05214:Glioma	2	7.4074074074074066	0.09689951149596755	13557, 12575	13	65	7691	18.20355029585799	0.9916901032410352	0.4127216935359854	62.01849624486437
KEGG_PATHWAY	mmu04115:p53 signaling pathway	2	7.4074074074074066	0.09973963445915912	21825, 12575	13	67	7691	17.6601607347876	0.992833582031288	0.3897184881995487	63.1379812060885
